11227,1
0.336
0.52
0.528
0.544
0.552
0.564
0.576
0.592
0.6
0.612
0.624
0.636
0.648
0.66
0.672
0.688
0.699999
0.712
0.723999
0.731999
0.744
0.755999
0.771999
0.784
0.795999
0.808
0.819999
0.827999
0.84
0.856
0.867999
0.88
0.892
0.9
0.912
0.928
0.936
0.952
0.96
0.976
0.984
0.996
1.008
1.02
1.032
1.048
1.056
1.072
1.08
1.092
1.108
1.116
1.128
1.14
1.152
1.164
1.176
1.188
1.2
1.216
1.228
1.24
1.248
1.264
1.276
1.288
1.296
1.312
1.324
1.336
1.348
1.36
1.372
1.384
1.396
1.408
1.42
1.432
1.444
1.456
1.468
1.48
1.488
1.5
1.512
1.524
1.536
1.548
1.564
1.572
1.584
1.596
1.608
1.62
1.636
1.648
1.656
1.672
1.68
1.696
1.708
1.72
1.732
1.74
1.752
1.768
1.776
1.788
1.8
1.816
1.828
1.836
1.848
1.864
1.876
1.884
1.9
1.908
1.92
1.932
1.944
1.96
1.968
1.98
1.992
2.004
2.016
2.028
2.04
2.052
2.064
2.08
2.088
2.1
2.112
2.124
2.136
2.148
2.16
2.172
2.184
2.2
2.208
2.22
2.236
2.244
2.256
2.272
2.28
2.292
2.304
2.316
2.328
2.34
2.356
2.364
2.376
2.388
2.4
2.412
2.424
2.436
2.448
2.46
2.476
2.484
2.496
2.508
2.52
2.532
2.544
2.556
2.572
2.58
2.592
2.608
2.616
2.632
2.64
2.652
2.664
2.676
2.688
2.7
2.716
2.724
2.736
2.748
2.76
2.776
2.784
2.796
2.808
2.82
2.832
2.844
2.86
2.872
2.88
2.896
2.908
2.916
2.928
2.94
2.952
2.964
2.98
2.988
3
3.012
3.024
3.036
3.048
3.06
3.072
3.084
3.1
3.108
3.12
3.132
3.144
3.16
3.172
3.184
3.192
3.204
3.216
3.228
3.24
3.252
3.268
3.28
3.292
3.304
3.316
3.324
3.336
3.348
3.36
3.372
3.384
3.4
3.412
3.42
3.432
3.448
3.46
3.468
3.48
3.496
3.504
3.52
3.528
3.544
3.556
3.568
3.576
3.592
3.604
3.612
3.624
3.636
3.648
3.66
3.676
3.688
3.696
3.708
3.72
3.736
3.748
3.76
3.772
3.78
3.792
3.808
3.816
3.828
3.84
3.856
3.868
3.876
3.888
3.9
3.912
3.924
3.936
3.952
3.96
3.972
3.984
4
4.012
4.02
4.032
4.044
4.056
4.072
4.084
4.096
4.104
4.12
4.128
4.14
4.152
4.164
4.176
4.192
4.2
4.212
4.224
4.236
4.252
4.26
4.276
4.284
4.3
4.308
4.32
4.332
4.344
4.36
4.368
4.38
4.392
4.404
4.416
4.428
4.44
4.452
4.464
4.476
4.488
4.5
4.512
4.528
4.54
4.552
4.564
4.576
4.584
4.6
4.608
4.624
4.636
4.644
4.656
4.672
4.68
4.696
4.703999
4.716
4.728
4.74
4.751999
4.764
4.776
4.788
4.799999
4.812
4.824
4.836
4.852
4.863999
4.872
4.884
4.895999
4.908
4.92
4.932
4.943999
4.956
4.968
4.984
4.991999
5.004
5.016
5.028
5.039999
5.055999
5.068
5.076
5.088
5.1
5.112
5.124
5.14
5.148
5.16
5.172
5.184
5.2
5.208
5.22
5.232
5.248
5.26
5.268
5.284
5.296
5.308
5.316
5.332
5.34
5.356
5.368
5.376
5.388
5.4
5.412
5.428
5.436
5.452
5.46
5.472
5.484
5.496
5.512
5.52
5.536
5.548
5.556
5.568
5.584
5.592
5.604
5.616
5.628
5.644
5.652
5.668
5.68
5.692
5.7
5.712
5.724
5.74
5.752
5.76
5.776
5.784
5.796
5.808
5.82
5.832
5.844
5.856
5.872
5.88
5.892
5.908
5.92
5.928
5.94
5.952
5.964
5.976
5.992
6.004
6.016
6.028
6.04
6.052
6.06
6.072
6.088
6.1
6.108
6.12
6.136
6.144
6.156
6.168
6.18
6.192
6.204
6.216
6.228
6.24
6.252
6.264
6.276
6.292
6.3
6.312
6.324
6.34
6.348
6.36
6.372
6.384
6.4
6.408
6.42
6.436
6.444
6.456
6.472
6.48
6.492
6.504
6.52
6.532
6.54
6.552
6.568
6.576
6.588
6.604
6.616
6.624
6.636
6.648
6.66
6.672
6.684
6.7
6.712
6.72
6.736
6.744
6.756
6.772
6.784
6.796
6.804
6.816
6.832
6.84
6.852
6.864
6.88
6.888
6.9
6.912
6.928
6.936
6.948
6.96
6.972
6.984
6.996
7.012
7.02
7.032
7.048
7.056
7.068
7.08
7.096
7.108
7.12
7.128
7.144
7.152
7.168
7.176
7.188
7.2
7.212
7.224
7.24
7.248
7.26
7.272
7.284
7.296
7.308
7.32
7.336
7.348
7.356
7.372
7.38
7.396
7.404
7.42
7.432
7.44
7.456
7.468
7.48
7.488
7.504
7.516
7.528
7.54
7.548
7.564
7.572
7.584
7.6
7.608
7.62
7.632
7.648
7.656
7.668
7.68
7.692
7.708
7.716
7.728
7.744
7.756
7.764
7.776
7.792
7.8
7.812
7.828
7.836
7.852
7.86
7.876
7.884
7.9
7.908
7.92
7.932
7.944
7.956
7.972
7.984
7.996
8.004
8.016
8.028
8.044
8.056
8.068
8.076
8.092
8.1
8.112
8.128
8.14
8.152
8.16
8.172
8.184
8.196
8.208
8.224
8.236
8.244
8.26
8.268
8.28
8.292
8.304
8.32
8.328
8.344
8.352
8.364
8.38
8.388
8.4
8.412
8.428
8.44
8.452
8.46
8.472
8.484
8.496
8.508
8.52
8.532
8.544
8.556
8.568
8.58
8.596
8.604
8.62
8.628
8.64
8.652
8.664
8.68
8.688
8.704
8.716
8.724
8.736
8.752
8.76
8.776
8.784
8.796
8.808
8.82
8.832
8.844
8.856
8.872
8.88
8.892
8.904
8.916
8.928
8.94
8.952
8.964
8.98
8.988
9.004
9.016
9.024
9.04
9.048
9.06
9.076
9.084
9.096
9.108
9.12
9.132
9.144
9.16
9.172
9.184
9.192
9.204
9.216
9.228
9.24
9.252
9.264
9.276
9.292
9.3
9.312
9.324
9.336
9.348
9.364
9.376
9.388
9.396
9.408
9.42
9.432
9.444
9.46
9.472
9.48
9.496
9.504
9.52
9.532
9.544
9.552
9.564
9.58
9.588
9.6
9.616
9.624
9.636
9.652
9.66
9.676
9.684
9.7
9.708
9.724
9.732
9.748
9.76
9.772
9.784
9.792
9.804
9.82
9.832
9.84
9.856
9.864
9.88
9.888
9.9
9.912
9.924
9.936
9.948
9.96
9.972
9.988
10
10.008
10.02
10.032
10.044
10.06
10.068
10.084
10.092
10.108
10.116
10.128
10.144
10.152
10.164
10.176
10.188
10.2
10.216
10.224
10.236
10.252
10.26
10.272
10.284
10.3
10.312
10.32
10.332
10.344
10.356
10.372
10.38
10.392
10.404
10.416
10.432
10.44
10.456
10.464
10.48
10.488
10.5
10.516
10.524
10.536
10.548
10.564
10.572
10.588
10.596
10.608
10.62
10.632
10.644
10.656
10.672
10.68
10.692
10.704
10.716
10.732
10.744
10.752
10.764
10.776
10.788
10.804
10.816
10.824
10.84
10.848
10.86
10.872
10.884
10.896
10.908
10.924
10.936
10.948
10.96
10.968
10.98
10.992
11.004
11.016
11.032
11.044
11.056
11.068
11.076
11.088
11.1
11.116
11.124
11.14
11.148
11.16
11.172
11.188
11.2
11.208
11.22
11.232
11.244
11.256
11.268
11.284
11.292
11.304
11.316
11.332
11.344
11.356
11.364
11.376
11.388
11.404
11.412
11.428
11.436
11.448
11.464
11.472
11.488
11.5
11.512
11.52
11.532
11.544
11.556
11.568
11.58
11.592
11.608
11.616
11.628
11.644
11.656
11.664
11.676
11.692
11.704
11.716
11.728
11.736
11.748
11.76
11.776
11.788
11.8
11.808
11.824
11.832
11.848
11.856
11.868
11.884
11.892
11.904
11.92
11.928
11.94
11.952
11.964
11.98
11.992
12.004
12.012
12.024
12.036
12.052
12.06
12.072
12.084
12.096
12.112
12.12
12.132
12.144
12.156
12.172
12.184
12.192
12.204
12.216
12.228
12.24
12.252
12.268
12.276
12.288
12.3
12.312
12.324
12.336
12.348
12.364
12.372
12.384
12.396
12.412
12.424
12.432
12.444
12.456
12.468
12.48
12.496
12.504
12.516
12.528
12.54
12.552
12.568
12.576
12.588
12.604
12.612
12.628
12.636
12.652
12.66
12.676
12.684
12.696
12.708
12.72
12.736
12.743999
12.76
12.768
12.78
12.792
12.804
12.819999
12.828
12.844
12.856
12.868
12.88
12.888
12.9
12.912
12.924
12.935999
12.952
12.96
12.976
12.988
12.996
13.011999
13.02
13.031999
13.048
13.056
13.072
13.084
13.095999
13.104
13.116
13.132
13.139999
13.152
13.168
13.176
13.188
13.2
13.211999
13.228
13.236
13.252
13.264
13.272
13.284
13.296
13.307999
13.319999
13.332
13.344
13.36
13.368
13.38
13.396
13.403999
13.415999
13.432
13.44
13.452
13.464
13.476
13.488
13.504
13.512
13.528
13.54
13.548
13.564
13.576
13.584
13.6
13.612
13.62
13.632
13.644
13.656
13.672
13.68
13.692
13.708
13.72
13.732
13.744
13.756
13.764
13.776
13.792
13.8
13.816
13.824
13.836
13.848
13.86
13.872
13.888
13.9
13.908
13.92
13.932
13.944
13.96
13.968
13.98
13.992
14.004
14.02
14.028
14.04
14.052
14.064
14.08
14.088
14.104
14.116
14.124
14.14
14.152
14.16
14.172
14.184
14.196
14.208
14.22
14.232
14.244
14.26
14.272
14.28
14.292
14.308
14.32
14.332
14.34
14.352
14.364
14.376
14.392
14.4
14.416
14.424
14.436
14.448
14.46
14.476
14.484
14.5
14.508
14.524
14.536
14.544
14.556
14.568
14.58
14.596
14.608
14.616
14.628
14.64
14.652
14.668
14.676
14.688
14.7
14.712
14.724
14.736
14.748
14.76
14.772
14.784
14.796
14.808
14.82
14.836
14.848
14.86
14.868
14.88
14.892
14.904
14.916
14.928
14.94
14.952
14.964
14.976
14.992
15.004
15.012
15.024
15.04
15.052
15.06
15.072
15.084
15.1
15.108
15.12
15.132
15.144
15.16
15.168
15.184
15.192
15.204
15.216
15.232
15.24
15.252
15.268
15.276
15.288
15.3
15.316
15.328
15.34
15.348
15.364
15.372
15.384
15.396
15.408
15.42
15.436
15.448
15.456
15.472
15.48
15.496
15.508
15.52
15.532
15.54
15.556
15.568
15.576
15.588
15.604
15.616
15.624
15.636
15.652
15.66
15.676
15.684
15.696
15.712
15.72
15.732
15.748
15.76
15.772
15.784
15.796
15.804
15.816
15.828
15.84
15.852
15.864
15.88
15.892
15.9
15.912
15.924
15.94
15.948
15.96
15.972
15.984
16
16.012
16.02
16.036
16.048
16.056
16.068
16.084
16.092
16.104
16.116
16.128
16.14
16.152
16.164
16.176
16.188
16.204
16.212
16.224
16.236
16.252
16.264
16.272
16.288
16.296
16.308
16.32
16.332
16.344
16.356
16.372
16.384
16.392
16.404
16.416
16.432
16.44
16.456
16.468
16.48
16.488
16.5
16.512
16.528
16.536
16.548
16.56
16.572
16.584
16.596
16.608
16.624
16.636
16.644
16.656
16.672
16.68
16.696
16.704
16.716
16.728
16.74
16.752
16.764
16.776
16.792
16.8
16.816
16.824
16.84
16.848
16.86
16.872
16.888
16.896
16.908
16.924
16.932
16.944
16.956
16.968
16.98
16.992
17.004
17.02
17.032
17.04
17.052
17.064
17.08
17.092
17.1
17.112
17.124
17.14
17.148
17.164
17.172
17.184
17.196
17.208
17.22
17.236
17.248
17.26
17.272
17.28
17.296
17.304
17.32
17.328
17.34
17.356
17.368
17.38
17.392
17.4
17.416
17.424
17.44
17.452
17.46
17.472
17.488
17.496
17.508
17.52
17.532
17.548
17.556
17.568
17.58
17.596
17.608
17.616
17.632
17.64
17.652
17.664
17.676
17.692
17.7
17.716
17.724
17.736
17.752
17.764
17.772
17.784
17.796
17.808
17.82
17.836
17.848
17.86
17.868
17.884
17.896
17.908
17.916
17.928
17.94
17.952
17.964
17.98
17.988
18.004
18.012
18.024
18.036
18.048
18.06
18.076
18.088
18.096
18.108
18.124
18.136
18.148
18.16
18.168
18.184
18.192
18.208
18.216
18.228
18.24
18.252
18.264
18.28
18.288
18.3
18.312
18.328
18.34
18.352
18.36
18.372
18.384
18.396
18.408
18.42
18.432
18.444
18.46
18.468
18.48
18.492
18.504
18.516
18.532
18.54
18.556
18.568
18.58
18.588
18.604
18.612
18.624
18.636
18.648
18.66
18.672
18.688
18.7
18.708
18.72
18.732
18.744
18.76
18.768
18.78
18.792
18.804
18.82
18.832
18.844
18.856
18.864
18.876
18.888
18.904
18.912
18.924
18.94
18.952
18.964
18.976
18.988
19
19.012
19.024
19.036
19.048
19.056
19.068
19.084
19.092
19.108
19.116
19.128
19.14
19.156
19.164
19.176
19.188
19.2
19.212
19.224
19.236
19.248
19.264
19.272
19.288
19.296
19.308
19.32
19.336
19.348
19.36
19.368
19.38
19.392
19.404
19.416
19.432
19.44
19.452
19.468
19.476
19.488
19.5
19.512
19.524
19.536
19.548
19.56
19.572
19.588
19.6
19.608
19.62
19.636
19.644
19.656
19.668
19.68
19.692
19.704
19.72
19.732
19.74
19.752
19.764
19.776
19.792
19.804
19.816
19.824
19.836
19.848
19.864
19.872
19.884
19.9
19.908
19.92
19.932
19.944
19.96
19.972
19.98
19.992
20.004
20.02
20.028
20.04
20.056
20.064
20.076
20.088
20.1
20.112
20.124
20.136
20.152
20.16
20.172
20.184
20.2
20.208
20.22
20.232
20.248
20.256
20.268
20.284
20.292
20.304
20.316
20.328
20.34
20.356
20.368
20.38
20.388
20.4
20.416
20.428
20.436
20.448
20.464
20.472
20.488
20.5
20.512
20.524
20.536
20.548
20.556
20.568
20.584
20.592
20.608
20.62
20.628
20.64
20.652
20.668
20.68
20.688
20.7
20.712
20.728
20.736
20.748
20.764
20.772
20.788
20.8
20.812
20.82
20.832
20.844
20.86
20.868
20.884
20.892
20.904
20.916
20.928
20.94
20.952
20.968
20.98
20.992
21
21.012
21.028
21.04
21.048
21.06
21.072
21.084
21.1
21.108
21.124
21.136
21.144
21.156
21.168
21.18
21.196
21.208
21.216
21.228
21.24
21.252
21.268
21.276
21.288
21.3
21.316
21.324
21.336
21.348
21.364
21.372
21.384
21.396
21.408
21.42
21.432
21.448
21.456
21.472
21.484
21.492
21.504
21.516
21.528
21.54
21.552
21.564
21.576
21.588
21.6
21.612
21.624
21.636
21.648
21.66
21.676
21.688
21.696
21.712
21.72
21.732
21.744
21.756
21.772
21.78
21.792
21.808
21.816
21.828
21.844
21.852
21.864
21.876
21.892
21.9
21.916
21.928
21.936
21.948
21.96
21.972
21.984
22
22.008
22.02
22.032
22.044
22.06
22.068
22.08
22.092
22.108
22.12
22.128
22.14
22.156
22.164
22.176
22.188
22.2
22.212
22.228
22.24
22.248
22.26
22.272
22.284
22.296
22.312
22.32
22.332
22.344
22.36
22.368
22.38
22.396
22.404
22.416
22.428
22.444
22.452
22.464
22.476
22.492
22.504
22.512
22.524
22.54
22.548
22.56
22.572
22.584
22.596
22.612
22.62
22.632
22.644
22.656
22.668
22.68
22.696
22.704
22.716
22.728
22.744
22.752
22.764
22.78
22.788
22.8
22.812
22.824
22.836
22.848
22.86
22.872
22.884
22.896
22.908
22.924
22.932
22.944
22.956
22.972
22.984
22.996
23.004
23.016
23.032
23.044
23.056
23.068
23.08
23.092
23.1
23.112
23.128
23.14
23.152
23.16
23.176
23.188
23.2
23.208
23.22
23.232
23.244
23.256
23.268
23.28
23.296
23.308
23.316
23.328
23.34
23.352
23.368
23.376
23.392
23.4
23.412
23.428
23.436
23.452
23.464
23.472
23.484
23.496
23.508
23.524
23.532
23.544
23.556
23.568
23.58
23.592
23.608
23.616
23.632
23.64
23.652
23.664
23.68
23.688
23.7
23.712
23.724
23.736
23.752
23.76
23.772
23.784
23.796
23.812
23.824
23.832
23.844
23.856
23.868
23.88
23.892
23.904
23.916
23.928
23.94
23.952
23.968
23.98
23.992
24
24.016
24.024
24.036
24.048
24.06
24.072
24.084
24.1
24.112
24.124
24.136
24.144
24.156
24.172
24.18
24.192
24.204
24.216
24.228
24.24
24.252
24.268
24.276
24.292
24.304
24.312
24.328
24.336
24.352
24.364
24.372
24.388
24.396
24.408
24.424
24.432
24.444
24.456
24.472
24.48
24.496
24.504
24.516
24.528
24.54
24.552
24.564
24.576
24.588
24.6
24.612
24.624
24.636
24.652
24.66
24.672
24.684
24.7
24.708
24.724
24.736
24.748
24.756
24.772
24.78
24.796
24.808
24.82
24.832
24.84
24.852
24.868
24.88
24.888
24.904
24.916
24.928
24.94
24.948
24.96
24.972
24.984
24.996
25.008
25.02
25.032
25.048
25.056
25.068
25.08
25.092
25.104
25.12
25.128
25.144
25.156
25.168
25.176
25.188
25.2
25.216
25.228
25.24
25.248
25.26
25.272
25.284
25.296
25.312
25.324
25.336
25.344
25.356
25.368
25.38
25.392
25.404
25.416
25.428
25.44
25.452
25.468
25.476
25.488
25.5
25.516
25.528
25.536
25.548
25.564
25.572
25.584
25.596
25.608
25.62
25.632
25.644
25.656
25.672
25.68
25.696
25.708
25.716
25.732
25.74
25.756
25.764
25.776
25.788
25.804
25.812
25.828
25.84
25.852
25.86
25.872
25.884
25.896
25.908
25.92
25.936
25.948
25.96
25.968
25.98
25.996
26.008
26.02
26.032
26.04
26.056
26.064
26.076
26.088
26.1
26.112
26.128
26.136
26.148
26.16
26.176
26.184
26.196
26.212
26.22
26.236
26.244
26.26
26.268
26.284
26.292
26.304
26.316
26.332
26.34
26.352
26.364
26.376
26.388
26.4
26.416
26.424
26.44
26.452
26.46
26.472
26.484
26.5
26.512
26.52
26.532
26.544
26.56
26.572
26.58
26.592
26.604
26.616
26.628
26.644
26.652
26.664
26.676
26.692
26.7
26.716
26.728
26.736
26.748
26.76
26.772
26.784
26.796
26.808
26.82
26.832
26.844
26.86
26.872
26.88
26.896
26.904
26.916
26.928
26.94
26.956
26.964
26.976
26.992
27
27.012
27.028
27.036
27.052
27.06
27.072
27.084
27.096
27.112
27.124
27.132
27.144
27.16
27.172
27.184
27.196
27.204
27.216
27.232
27.244
27.256
27.264
27.28
27.288
27.3
27.312
27.328
27.336
27.348
27.364
27.372
27.384
27.396
27.408
27.42
27.436
27.444
27.456
27.468
27.48
27.492
27.504
27.52
27.528
27.544
27.556
27.564
27.576
27.592
27.6
27.616
27.628
27.64
27.648
27.664
27.676
27.684
27.7
27.712
27.72
27.732
27.748
27.756
27.768
27.78
27.792
27.804
27.816
27.828
27.84
27.856
27.868
27.876
27.892
27.9
27.916
27.924
27.94
27.948
27.964
27.976
27.984
28
28.012
28.02
28.032
28.048
28.056
28.068
28.08
28.096
28.104
28.116
28.128
28.14
28.156
28.168
28.176
28.188
28.2
28.216
28.228
28.24
28.248
28.264
28.272
28.284
28.296
28.308
28.32
28.336
28.344
28.36
28.368
28.38
28.392
28.404
28.416
28.428
28.44
28.456
28.464
28.476
28.488
28.504
28.512
28.528
28.536
28.548
28.56
28.572
28.584
28.596
28.612
28.624
28.632
28.644
28.656
28.668
28.68
28.692
28.704
28.716
28.727999
28.744
28.756
28.763999
28.776
28.788
28.8
28.812
28.824
28.836
28.848
28.864
28.876
28.884
28.896
28.912
28.924
28.931999
28.943999
28.955999
28.968
28.98
28.992
29.004
29.016
29.028
29.04
29.052
29.064
29.08
29.088
29.1
29.111999
29.123999
29.135999
29.148
29.164
29.172
29.184
29.196
29.208
29.22
29.232
29.248
29.26
29.268
29.28
29.292
29.308
29.315999
29.327999
29.34
29.355999
29.367999
29.376
29.391999
29.4
29.416
29.424
29.436
29.448
29.464
29.476
29.488
29.495999
29.507999
29.524
29.536
29.547999
29.556
29.568
29.58
29.592
29.604
29.62
29.632
29.64
29.652
29.664
29.675999
29.687999
29.699999
29.716
29.724
29.736
29.748
29.763999
29.776
29.788
29.796
29.808
29.82
29.832
29.848
29.855999
29.872
29.884
29.896
29.908
29.919999
29.931999
29.94
29.955999
29.964
29.976
29.988
30.004
30.012
30.028
30.036
30.047999
30.059999
30.076
30.083999
30.1
30.108
30.123999
30.132
30.144
30.16
30.168
30.18
30.192
30.204
30.216
30.227999
30.239999
30.252
30.264
30.276
30.288
30.304
30.312
30.324
30.336
30.348
30.36
30.376
30.384
30.396
30.412
30.42
30.432
30.448
30.456
30.468
30.48
30.492
30.504
30.516
30.528
30.54
30.552
30.568
30.58
30.588
30.604
30.616
30.624
30.64
30.648
30.664
30.672
30.684
30.7
30.708
30.724
30.732
30.744
30.756
30.772
30.78
30.792
30.808
30.82
30.832
30.844
30.856
30.868
30.876
30.888
30.904
30.912
30.928
30.936
30.952
30.96
30.972
30.984
30.996
31.008
31.02
31.036
31.048
31.06
31.068
31.08
31.092
31.108
31.116
31.128
31.144
31.156
31.168
31.18
31.188
31.2
31.212
31.224
31.236
31.252
31.264
31.272
31.284
31.296
31.308
31.32
31.332
31.348
31.356
31.368
31.384
31.392
31.404
31.416
31.428
31.444
31.456
31.464
31.48
31.488
31.5
31.516
31.524
31.54
31.552
31.564
31.572
31.588
31.596
31.608
31.624
31.632
31.648
31.66
31.668
31.684
31.692
31.708
31.72
31.728
31.744
31.756
31.768
31.78
31.788
31.8
31.816
31.824
31.84
31.848
31.86
31.876
31.884
31.9
31.908
31.92
31.936
31.948
31.956
31.972
31.98
31.992
32.004
32.016
32.028
32.04
32.056
32.068
32.076
32.092
32.104
32.116
32.128
32.14
32.152
32.164
32.172
32.184
32.196
32.208
32.22
32.232
32.244
32.256
32.272
32.28
32.296
32.304
32.32
32.328
32.34
32.356
32.368
32.38
32.392
32.4
32.416
32.424
32.44
32.448
32.46
32.472
32.484
32.496
32.508
32.52
32.536
32.544
32.556
32.568
32.58
32.592
32.604
32.62
32.628
32.644
32.652
32.664
32.676
32.688
32.7
32.712
32.724
32.736
32.748
32.764
32.772
32.784
32.8
32.812
32.82
32.836
32.844
32.856
32.868
32.88
32.892
32.904
32.916
32.928
32.94
32.952
32.964
32.976
32.992
33.004
33.012
33.028
33.04
33.048
33.06
33.072
33.088
33.1
33.112
33.12
33.132
33.144
33.156
33.172
33.18
33.196
33.208
33.22
33.228
33.244
33.256
33.268
33.276
33.292
33.3
33.312
33.324
33.34
33.348
33.36
33.372
33.388
33.4
33.412
33.42
33.432
33.444
33.456
33.472
33.48
33.492
33.504
33.52
33.528
33.54
33.556
33.568
33.58
33.588
33.6
33.612
33.628
33.64
33.648
33.664
33.676
33.688
33.696
33.712
33.72
33.732
33.748
33.76
33.768
33.78
33.792
33.804
33.816
33.832
33.844
33.856
33.864
33.88
33.888
33.9
33.912
33.924
33.936
33.952
33.96
33.972
33.984
33.996
34.012
34.02
34.032
34.048
34.056
34.068
34.084
34.096
34.104
34.116
34.132
34.14
34.156
34.164
34.176
34.188
34.204
34.216
34.224
34.24
34.248
34.264
34.272
34.284
34.3
34.312
34.32
34.332
34.348
34.356
34.372
34.38
34.396
34.404
34.42
34.432
34.444
34.452
34.468
34.476
34.488
34.504
34.516
34.528
34.536
34.548
34.56
34.576
34.588
34.596
34.612
34.62
34.636
34.644
34.656
34.672
34.68
34.692
34.704
34.716
34.728
34.74
34.756
34.764
34.776
34.792
34.8
34.812
34.824
34.836
34.848
34.864
34.876
34.888
34.9
34.912
34.924
34.932
34.944
34.956
34.968
34.984
34.992
35.004
35.016
35.032
35.04
35.056
35.064
35.076
35.088
35.1
35.116
35.124
35.136
35.148
35.16
35.176
35.188
35.2
35.208
35.224
35.232
35.248
35.26
35.272
35.28
35.296
35.304
35.316
35.328
35.344
35.356
35.368
35.38
35.388
35.4
35.416
35.428
35.436
35.448
35.464
35.472
35.484
35.5
35.508
35.52
35.532
35.544
35.556
35.572
35.584
35.592
35.604
35.616
35.628
35.644
35.656
35.668
35.68
35.688
35.7
35.712
35.724
35.736
35.752
35.76
35.772
35.788
35.8
35.808
35.824
35.836
35.848
35.86
35.868
35.88
35.892
35.904
35.916
35.928
35.944
35.952
35.964
35.976
35.992
36.004
36.016
36.024
36.036
36.048
36.064
36.076
36.088
36.1
36.112
36.124
36.136
36.148
36.16
36.172
36.18
36.192
36.204
36.216
36.232
36.24
36.256
36.264
36.28
36.292
36.3
36.312
36.328
36.34
36.352
36.364
36.376
36.384
36.396
36.412
36.42
36.432
36.444
36.456
36.468
36.48
36.492
36.504
36.516
36.528
36.54
36.552
36.564
36.576
