11227,1
36.592
36.6
36.612
36.624
36.64
36.648
36.66
36.672
36.688
36.696
36.708
36.72
36.732
36.744
36.756
36.772
36.784
36.792
36.804
36.816
36.828
36.844
36.856
36.864
36.876
36.888
36.9
36.912
36.924
36.936
36.952
36.96
36.976
36.984
36.996
37.008
37.02
37.036
37.048
37.06
37.068
37.08
37.096
37.104
37.116
37.128
37.14
37.152
37.168
37.18
37.192
37.2
37.216
37.224
37.236
37.252
37.264
37.272
37.284
37.3
37.308
37.32
37.336
37.348
37.356
37.368
37.38
37.392
37.404
37.42
37.432
37.444
37.456
37.464
37.48
37.492
37.5
37.516
37.528
37.54
37.548
37.56
37.576
37.584
37.596
37.612
37.62
37.636
37.648
37.656
37.668
37.68
37.696
37.704
37.72
37.732
37.744
37.752
37.768
37.776
37.792
37.804
37.816
37.824
37.836
37.848
37.864
37.876
37.888
37.9
37.908
37.924
37.932
37.944
37.96
37.968
37.98
37.996
38.004
38.02
38.028
38.044
38.056
38.064
38.08
38.088
38.104
38.112
38.128
38.14
38.152
38.16
38.172
38.184
38.2
38.208
38.22
38.236
38.248
38.256
38.268
38.28
38.292
38.308
38.316
38.328
38.34
38.352
38.364
38.376
38.392
38.4
38.412
38.424
38.44
38.448
38.46
38.472
38.484
38.496
38.508
38.524
38.532
38.544
38.56
38.568
38.58
38.592
38.608
38.616
38.628
38.64
38.656
38.664
38.676
38.688
38.704
38.716
38.724
38.736
38.752
38.76
38.776
38.784
38.8
38.808
38.82
38.836
38.844
38.86
38.872
38.884
38.892
38.908
38.92
38.928
38.94
38.952
38.968
38.976
38.988
39.004
39.016
39.028
39.036
39.052
39.06
39.076
39.088
39.096
39.112
39.124
39.132
39.144
39.16
39.168
39.184
39.192
39.208
39.216
39.232
39.24
39.252
39.264
39.276
39.288
39.3
39.312
39.324
39.336
39.352
39.36
39.372
39.384
39.396
39.408
39.42
39.432
39.448
39.456
39.468
39.48
39.492
39.504
39.52
39.532
39.544
39.552
39.564
39.58
39.592
39.604
39.612
39.628
39.636
39.648
39.66
39.672
39.688
39.7
39.708
39.72
39.736
39.744
39.756
39.768
39.784
39.792
39.804
39.82
39.828
39.84
39.856
39.868
39.88
39.892
39.904
39.912
39.924
39.94
39.952
39.96
39.972
39.984
39.996
40.008
40.02
40.032
40.048
40.056
40.068
40.08
40.096
40.104
40.12
40.128
40.144
40.156
40.164
40.176
40.188
40.2
40.212
40.228
40.236
40.252
40.26
40.272
40.288
40.296
40.308
40.32
40.336
40.348
40.356
40.368
40.384
40.396
40.404
40.416
40.432
40.44
40.452
40.468
40.48
40.488
40.5
40.512
40.524
40.536
40.552
40.56
40.576
40.584
40.596
40.612
40.62
40.632
40.648
40.656
40.668
40.68
40.692
40.704
40.716
40.732
40.74
40.752
40.764
40.776
40.788
40.8
40.812
40.824
40.836
40.848
40.86
40.872
40.888
40.896
40.912
40.924
40.936
40.944
40.956
40.968
40.98
40.992
41.004
41.02
41.028
41.044
41.052
41.064
41.08
41.088
41.1
41.112
41.124
41.136
41.148
41.16
41.172
41.184
41.196
41.212
41.224
41.232
41.244
41.256
41.268
41.28
41.292
41.304
41.316
41.328
41.344
41.356
41.364
41.376
41.388
41.4
41.412
41.424
41.436
41.448
41.46
41.472
41.488
41.496
41.508
41.52
41.532
41.544
41.556
41.568
41.584
41.592
41.604
41.616
41.632
41.64
41.652
41.664
41.676
41.688
41.7
41.712
41.724
41.74
41.748
41.764
41.772
41.784
41.796
41.808
41.82
41.832
41.844
41.86
41.872
41.884
41.896
41.904
41.916
41.932
41.94
41.956
41.968
41.976
41.988
42
42.016
42.024
42.04
42.052
42.064
42.076
42.084
42.096
42.108
42.12
42.132
42.144
42.156
42.172
42.184
42.192
42.204
42.22
42.228
42.244
42.256
42.268
42.28
42.288
42.3
42.312
42.324
42.34
42.352
42.364
42.372
42.388
42.396
42.408
42.42
42.432
42.448
42.46
42.472
42.484
42.496
42.508
42.516
42.528
42.544
42.552
42.568
42.576
42.588
42.6
42.616
42.624
42.64
42.648
42.66
42.672
42.684
42.696
42.708
42.72
42.736
42.744
42.76
42.772
42.78
42.796
42.808
42.816
42.828
42.84
42.852
42.864
42.88
42.888
42.9
42.916
42.924
42.936
42.948
42.96
42.972
42.984
42.996
43.012
43.02
43.032
43.048
43.056
43.072
43.08
43.096
43.108
43.12
43.128
43.14
43.152
43.164
43.176
43.192
43.2
43.216
43.224
43.236
43.248
43.26
43.276
43.288
43.296
43.308
43.32
43.332
43.344
43.36
43.368
43.38
43.392
43.404
43.416
43.428
43.44
43.452
43.464
43.476
43.488
43.5
43.512
43.524
43.536
43.548
43.564
43.576
43.584
43.596
43.612
43.62
43.632
43.644
43.66
43.672
43.68
43.696
43.704
43.716
43.732
43.74
43.752
43.764
43.776
43.788
43.804
43.812
43.824
43.84
43.852
43.864
43.872
43.888
43.896
43.908
43.92
43.936
43.948
43.956
43.972
43.98
43.992
44.008
44.02
44.028
44.04
44.056
44.068
44.076
44.088
44.1
44.112
44.124
44.14
44.152
44.16
44.172
44.184
44.2
44.212
44.224
44.232
44.244
44.256
44.268
44.28
44.292
44.304
44.316
44.332
44.34
44.356
44.368
44.38
44.388
44.4
44.412
44.424
44.436
44.448
44.46
44.476
44.488
44.5
44.508
44.524
44.536
44.544
44.556
44.568
44.584
44.592
44.608
44.62
44.628
44.64
44.652
44.664
44.68
44.692
44.7
44.712
44.728
44.736
44.748
44.76
44.776
44.784
44.796
44.808
44.824
44.836
44.844
44.856
44.872
44.884
44.892
44.904
44.916
44.928
44.94
44.956
44.968
44.98
44.992
45
45.012
45.024
45.036
45.048
45.064
45.076
45.088
45.1
45.112
45.124
45.132
45.144
45.156
45.168
45.184
45.196
45.204
45.22
45.232
45.24
45.252
45.264
45.276
45.288
45.304
45.312
45.328
45.336
45.348
45.36
45.372
45.388
45.396
45.408
45.424
45.432
45.444
45.456
45.468
45.484
45.496
45.504
45.52
45.532
45.544
45.552
45.568
45.576
45.588
45.604
45.616
45.628
45.636
45.652
45.664
45.672
45.684
45.696
45.708
45.724
45.736
45.748
45.756
45.768
45.78
45.792
45.804
45.816
45.832
45.844
45.856
45.868
45.876
45.892
45.9
45.916
45.928
45.936
45.948
45.964
45.976
45.988
46
46.008
46.024
46.036
46.044
46.056
46.072
46.08
46.096
46.108
46.12
46.132
46.14
46.156
46.168
46.176
46.188
46.204
46.212
46.224
46.24
46.248
46.26
46.276
46.288
46.296
46.312
46.32
46.332
46.348
46.36
46.372
46.384
46.392
46.408
46.42
46.432
46.44
46.452
46.464
46.476
46.488
46.504
46.512
46.528
46.536
46.552
46.564
46.572
46.584
46.596
46.608
46.624
46.636
46.644
46.656
46.672
46.684
46.692
46.708
46.716
46.728
46.74
46.752
46.764
46.78
46.792
46.8
46.816
46.824
46.84
46.848
46.864
46.876
46.888
46.896
46.908
46.92
46.936
46.944
46.96
46.972
46.98
46.992
47.004
47.02
47.032
47.044
47.052
47.064
47.08
47.092
47.1
47.112
47.128
47.136
47.152
47.16
47.172
47.184
47.2
47.212
47.224
47.232
47.244
47.256
47.272
47.28
47.292
47.304
47.316
47.328
47.34
47.352
47.364
47.376
47.392
47.404
47.412
47.424
47.436
47.448
47.464
47.476
47.484
47.5
47.508
47.52
47.536
47.548
47.56
47.568
47.58
47.592
47.604
47.616
47.628
47.644
47.656
47.664
47.68
47.692
47.7
47.712
47.728
47.736
47.748
47.76
47.772
47.784
47.796
47.812
47.824
47.836
47.848
47.856
47.868
47.884
47.892
47.904
47.92
47.928
47.94
47.952
47.964
47.976
47.988
48.004
48.012
48.028
48.036
48.048
48.064
48.076
48.084
48.096
48.112
48.124
48.132
48.148
48.16
48.168
48.18
48.192
48.204
48.216
48.232
48.24
48.252
48.268
48.28
48.292
48.3
48.312
48.328
48.336
48.348
48.36
48.376
48.384
48.4
48.412
48.42
48.436
48.444
48.46
48.468
48.48
48.496
48.504
48.52
48.532
48.544
48.556
48.568
48.58
48.588
48.604
48.616
48.624
48.636
48.648
48.66
48.672
48.684
48.696
48.712
48.72
48.732
48.748
48.756
48.768
48.784
48.796
48.808
48.82
48.832
48.84
48.856
48.868
48.88
48.888
48.904
48.916
48.928
48.936
48.948
48.96
48.972
48.988
48.996
49.008
49.02
49.032
49.048
49.056
49.068
49.084
49.092
49.104
49.12
49.128
49.14
49.152
49.168
49.18
49.188
49.2
49.216
49.224
49.24
49.252
49.26
49.272
49.284
49.296
49.308
49.324
49.332
49.344
49.36
49.368
49.38
49.392
49.408
49.42
49.432
49.44
49.452
49.464
49.476
49.488
49.5
49.516
49.524
49.536
49.552
49.564
49.572
49.588
49.596
49.608
49.624
49.636
49.644
49.656
49.668
49.684
49.692
49.704
49.716
49.728
49.74
49.756
49.768
49.776
49.792
49.8
49.816
49.824
49.836
49.848
49.86
49.872
49.888
49.9
49.908
49.924
49.936
49.944
49.956
49.972
49.98
49.996
50.004
50.016
50.028
50.044
50.056
50.064
50.08
50.088
50.1
50.112
50.124
50.136
50.148
50.16
50.172
50.188
50.196
50.208
50.224
50.232
50.248
50.256
50.272
50.284
50.292
50.304
50.316
50.332
50.344
50.352
50.364
50.376
50.392
50.4
50.412
50.424
50.436
50.452
50.464
50.472
50.488
50.5
50.508
50.52
50.532
50.544
50.556
50.572
50.584
50.596
50.604
50.62
50.628
50.64
50.656
50.664
50.676
50.688
50.7
50.712
50.728
50.736
50.748
50.764
50.776
50.784
50.796
50.808
50.824
50.832
50.848
50.86
50.868
50.88
50.896
50.904
50.916
50.932
50.94
50.956
50.968
50.976
50.988
51.004
51.012
51.028
51.04
51.048
51.06
51.076
51.088
51.1
51.112
51.12
51.132
51.144
51.156
51.172
51.18
51.192
51.204
51.216
51.228
51.244
51.256
51.268
51.28
51.292
51.304
51.312
51.328
51.34
51.352
51.36
51.372
51.384
51.396
51.408
51.42
51.432
51.444
51.456
51.468
51.484
51.492
51.504
51.516
51.532
51.54
51.556
51.564
51.576
51.588
51.6
51.612
51.628
51.636
51.648
51.66
51.672
51.684
51.7
51.708
51.72
51.732
51.744
51.756
51.768
51.78
51.792
51.804
51.816
51.828
51.84
51.856
51.868
51.88
51.888
51.9
51.912
51.924
51.936
51.948
51.964
51.976
51.988
51.996
52.012
52.024
52.036
52.044
52.056
52.068
52.08
52.092
52.104
52.116
52.128
52.14
52.152
52.164
52.18
52.188
52.2
52.212
52.228
52.236
52.248
52.26
52.272
52.288
52.3
52.308
52.32
52.332
52.344
52.36
52.368
52.38
52.392
52.404
52.42
52.428
52.44
52.452
52.464
52.476
52.488
52.504
52.512
52.524
52.536
52.548
52.56
52.576
52.584
52.596
52.608
52.62
52.632
52.644
52.656
52.668
52.684
52.696
52.704
52.716
52.728
52.74
52.752
52.768
52.776
52.792
52.804
52.816
52.828
52.836
52.848
52.864
52.876
52.888
52.9
52.912
52.92
52.932
52.948
52.96
52.972
52.984
52.996
53.004
53.016
53.032
53.044
53.056
53.068
53.076
53.088
53.1
53.112
53.124
53.136
53.148
53.16
53.172
53.184
53.196
53.212
53.224
53.232
53.244
53.256
53.268
53.28
53.296
53.308
53.316
53.328
53.34
53.352
53.364
53.376
53.388
53.4
53.416
53.424
53.436
53.448
53.464
53.472
53.484
53.5
53.508
53.52
53.532
53.544
53.56
53.568
53.584
53.596
53.608
53.616
53.632
53.64
53.652
53.668
53.68
53.692
53.7
53.712
53.724
53.736
53.748
53.76
53.776
53.788
53.8
53.812
53.824
53.832
53.844
53.856
53.868
53.884
53.896
53.904
53.92
53.928
53.94
53.956
53.964
53.976
53.988
54.004
54.012
54.024
54.036
54.048
54.06
54.072
54.084
54.096
54.112
54.12
54.132
54.144
54.16
54.168
54.184
54.192
54.208
54.216
54.228
54.24
54.252
54.268
54.28
54.288
54.3
54.312
54.328
54.336
54.348
54.36
54.372
54.384
54.4
54.412
54.42
54.432
54.444
54.46
54.468
54.48
54.492
54.504
54.516
54.532
54.544
54.552
54.568
54.58
54.588
54.6
54.612
54.628
54.64
54.652
54.664
54.672
54.688
54.7
54.708
54.72
54.732
54.744
54.756
54.768
54.784
54.796
54.804
54.816
54.832
54.84
54.856
54.864
54.88
54.888
54.9
54.912
54.924
54.936
54.948
54.964
54.972
54.984
55
55.012
55.024
55.036
55.044
55.056
55.068
55.08
55.092
55.104
55.116
55.132
55.144
55.156
55.168
55.176
55.188
55.2
55.212
55.224
55.236
55.252
55.26
55.272
55.288
55.296
55.308
55.324
55.336
55.348
55.36
55.372
55.38
55.392
55.404
55.42
55.428
55.444
55.452
55.464
55.48
55.488
55.504
55.512
55.528
55.54
55.548
55.56
55.576
55.584
55.6
55.608
55.62
55.632
55.644
55.66
55.668
55.68
55.692
55.704
55.72
55.728
55.744
55.752
55.768
55.78
55.788
55.8
55.816
55.824
55.836
55.848
55.864
55.872
55.888
55.9
55.912
55.92
55.936
55.944
55.96
55.968
55.98
55.996
56.008
56.016
56.028
56.044
56.056
56.068
56.08
56.092
56.1
56.112
56.128
56.14
56.148
56.164
56.176
56.188
56.2
56.208
56.22
56.232
56.244
56.256
56.268
56.28
56.292
56.308
56.316
56.328
56.34
56.352
56.368
56.376
56.392
56.4
56.412
56.428
56.436
56.448
56.464
56.476
56.488
56.496
56.508
56.524
56.532
56.548
56.56
56.568
56.58
56.596
56.608
56.62
56.628
56.64
56.656
56.664
56.676
56.688
56.7
56.712
56.724
56.74
56.748
56.764
56.772
56.788
56.796
56.812
56.824
56.832
56.844
56.86
56.872
56.884
56.896
56.904
56.916
56.928
56.94
56.952
56.968
56.976
56.988
57
57.016
57.024
57.04
57.048
57.06
57.072
57.084
57.096
57.112
57.124
57.132
57.144
57.156
57.172
57.18
57.192
57.208
57.22
57.228
57.24
57.256
57.264
57.28
57.292
57.304
57.312
57.324
57.34
57.348
57.36
57.376
57.388
57.4
57.408
57.42
57.432
57.448
57.456
57.468
57.48
57.496
57.508
57.52
57.532
57.544
57.552
57.564
57.58
57.588
57.604
57.612
57.624
57.636
57.648
57.664
57.672
57.688
57.696
57.708
57.72
57.732
57.748
57.76
57.768
57.78
57.792
57.808
57.816
57.828
57.84
57.856
57.868
57.876
57.888
57.9
57.916
57.928
57.936
57.948
57.964
57.972
57.988
57.996
58.008
58.02
58.032
58.044
58.06
58.072
58.08
58.092
58.104
58.116
58.128
58.14
58.152
58.164
58.176
58.188
58.2
58.216
58.224
58.236
58.248
58.26
58.272
58.284
58.296
58.308
58.32
58.332
58.344
58.356
58.368
58.38
58.396
58.404
58.42
58.428
58.44
58.452
58.464
58.476
58.488
58.5
58.512
58.528
58.536
58.552
58.56
58.576
58.584
58.6
58.608
58.624
58.636
58.644
58.656
58.672
58.684
58.692
58.704
58.716
58.728
58.74
58.752
58.768
58.776
58.788
58.8
58.812
58.828
58.84
58.848
58.86
58.872
58.884
58.896
58.908
58.92
58.936
58.948
58.956
58.968
58.984
58.996
59.004
59.016
59.028
59.04
59.056
59.064
59.08
59.088
59.1
59.112
59.128
59.14
59.148
59.16
59.172
59.188
59.196
59.208
59.22
59.232
59.244
59.256
59.272
59.28
59.292
59.304
59.32
59.328
59.344
59.356
59.364
59.38
59.388
59.4
59.416
59.424
59.436
59.452
59.46
59.476
59.484
59.496
59.512
59.52
59.536
59.544
59.556
59.568
59.58
59.592
59.604
59.616
59.628
59.64
59.652
59.664
59.676
59.688
59.7
59.712
59.728
59.736
59.748
59.764
59.772
59.784
59.796
59.808
59.82
59.832
59.844
59.856
59.872
59.88
59.892
59.908
59.916
59.932
59.94
59.952
59.964
59.976
59.988
60
60.012
60.024
60.036
60.048
60.06
60.072
60.088
60.096
60.108
60.12
60.132
60.144
60.156
60.168
60.184
60.196
60.204
60.216
60.228
60.24
60.252
60.268
60.276
60.292
60.304
60.312
60.324
60.34
60.352
60.36
60.372
60.384
60.396
60.412
60.42
60.436
60.444
60.456
60.472
60.48
60.492
60.504
60.52
60.532
60.544
60.552
60.564
60.576
60.592
60.604
60.612
60.624
60.636
60.652
60.664
60.672
60.684
60.7
60.708
60.72
60.736
60.748
60.759999
60.768
60.78
60.795999
60.804
60.819999
60.831999
60.84
60.852
60.864
60.876
60.892
60.904
60.911999
60.928
60.935999
60.947999
60.959999
60.976
60.988
60.996
61.008
61.02
61.032
61.048
61.056
61.068
61.08
61.092
61.104
61.116
61.128
61.14
61.155999
61.167999
61.176
61.188
61.2
61.212
61.224
61.24
61.248
61.264
61.276
61.288
61.3
61.312
61.319999
61.336
61.343999
61.356
61.368
61.384
61.392
61.408
61.416
61.428
61.44
61.456
61.464
61.48
61.492
61.504
61.515999
61.527999
61.536
61.548
61.56
61.572
61.584
61.596
61.612
61.62
61.632
61.643999
61.655999
61.672
61.679999
61.691999
61.703999
61.72
61.728
61.74
61.752
61.764
61.776
61.788
61.804
61.812
61.824
61.84
61.848
61.86
61.872
61.884
61.899999
61.911999
61.923999
61.932
61.947999
61.956
61.971999
61.98
61.996
62.004
62.015999
62.032
62.044
62.051999
62.063999
62.08
62.087999
62.1
62.112
62.128
62.136
62.148
62.164
62.172
62.184
62.2
62.208
62.22
62.232
62.244
62.259999
62.268
62.283999
62.295999
62.307999
62.316
62.328
62.343999
62.352
62.364
62.376
62.387999
62.404
62.416
62.423999
62.435999
62.452
62.464
62.471999
62.488
62.496
62.512
62.524
62.536
62.548
62.56
62.572
62.584
62.592
62.604
62.616
62.628
62.64
62.652
62.664
62.676
62.688
62.703999
62.712
62.724
62.74
62.752
62.759999
62.771999
62.783999
62.795999
62.807999
62.819999
62.836
62.848
62.856
62.872
62.884
62.896
62.904
62.916
62.932
62.944
62.956
62.968
62.976
62.988
63
63.015999
63.027999
63.036
63.048
63.063999
63.072
63.084
63.096
63.108
63.124
63.136
63.143999
63.155999
63.167999
63.179999
63.191999
63.208
63.22
63.228
63.24
63.252
63.264
63.28
63.292
63.3
63.316
63.324
63.34
63.352
63.364
63.372
63.384
63.396
63.411999
63.42
63.435999
63.444
63.459999
63.471999
63.484
63.496
63.504
63.52
63.532
63.539999
63.551999
63.568
63.575999
63.587999
63.604
63.616
63.624
63.64
63.652
63.66
63.676
63.688
63.696
63.708
63.724
63.732
63.744
63.759999
63.771999
63.78
63.795999
63.808
63.816
63.828
63.84
63.856
63.864
63.876
63.888
63.904
63.912
63.928
63.94
63.948
63.964
63.976
63.988
64
64.012
64.02
64.032
64.044
64.056
64.068
64.084
64.096
64.108
64.116
64.128
64.144
64.156
64.164
64.176
64.192
64.204
64.212
64.224
64.236
64.252
64.26
64.272
64.288
64.3
64.312
64.32
64.336
64.348
64.36
64.368
64.384
64.392
64.408
64.42
64.428
64.44
64.456
64.464
64.48
64.488
64.504
64.512
64.528
64.54
64.552
64.564
64.572
64.588
64.596
64.608
64.624
64.636
64.644
64.656
64.668
64.68
64.696
64.704
64.72
64.728
64.74
64.752
64.768
64.776
64.792
64.8
64.812
64.824
64.84
64.852
64.86
64.872
64.884
64.9
64.908
64.92
64.936
64.944
64.96
64.972
64.98
64.992
65.004
65.016
65.028
65.044
65.052
65.064
65.08
65.092
65.104
65.112
65.128
65.14
65.148
65.164
65.172
65.184
65.2
65.208
65.22
65.232
65.244
65.256
65.268
65.28
65.292
65.308
65.316
65.332
65.344
65.352
65.364
65.38
65.392
65.404
65.412
65.424
65.436
65.448
65.46
65.472
65.488
65.5
65.512
65.52
65.532
65.544
65.556
65.568
65.58
65.592
65.604
65.62
65.632
65.644
65.652
65.664
65.676
65.688
65.7
65.712
65.728
65.736
65.748
65.764
65.772
65.784
65.796
65.808
65.82
65.832
65.848
65.856
65.868
65.88
65.892
65.904
65.916
65.928
65.94
65.952
65.968
65.98
65.992
66
66.016
66.024
66.04
66.048
66.06
66.072
66.084
66.1
66.108
66.12
66.136
66.144
66.156
66.172
66.18
66.196
66.208
66.216
66.232
66.24
66.252
66.264
66.276
66.288
66.3
66.312
66.324
66.336
66.352
66.36
66.372
66.384
66.396
66.408
66.42
66.436
66.448
66.456
66.468
66.48
66.496
66.508
66.52
66.532
66.54
66.556
66.564
66.58
66.588
66.6
66.612
66.628
66.636
66.648
66.66
66.672
66.688
66.696
66.708
66.72
66.732
66.744
66.756
66.768
66.784
66.796
66.804
66.82
66.832
66.844
66.852
66.864
66.876
66.892
66.904
66.912
66.928
66.936
66.952
66.96
66.976
66.984
66.996
67.012
67.02
67.032
67.048
67.056
67.072
67.08
67.092
67.108
67.116
67.128
67.14
67.152
67.168
67.176
67.188
67.2
67.216
67.228
67.24
67.252
67.26
67.272
67.284
67.296
67.308
67.32
67.336
67.348
67.36
67.372
67.384
67.396
67.404
67.416
67.432
67.44
67.456
67.464
67.476
67.488
67.504
67.516
67.524
67.54
67.548
67.56
67.576
67.588
67.596
67.608
67.62
67.636
67.644
67.66
67.672
67.684
67.692
67.704
67.716
67.728
67.74
67.752
67.768
67.776
67.788
67.804
67.812
67.824
67.836
67.848
67.86
67.872
67.884
67.9
67.908
67.92
67.936
67.944
67.96
67.968
67.984
67.992
68.004
68.02
68.028
68.04
68.052
68.064
68.076
68.088
68.1
68.112
68.124
68.136
68.152
68.16
68.176
68.184
68.196
68.208
68.224
68.236
68.248
68.256
68.268
68.28
68.292
68.308
68.316
68.328
68.34
68.352
68.364
68.376
68.392
68.404
68.416
68.424
68.436
68.448
68.464
68.472
68.488
68.5
68.508
68.52
68.532
68.548
68.556
68.572
68.584
68.596
68.608
68.62
68.628
68.644
68.652
68.664
68.676
68.688
68.704
68.712
68.724
68.736
68.748
68.76
68.772
68.784
68.796
68.812
68.82
68.832
68.844
68.86
68.868
68.88
68.892
68.904
68.916
68.928
68.94
68.952
68.964
68.976
68.988
69
69.016
69.024
69.04
69.048
69.064
69.072
69.084
69.1
69.112
69.12
69.136
69.144
69.156
69.168
69.184
69.196
69.204
69.216
69.228
69.24
69.252
69.264
69.28
69.292
69.3
69.316
69.328
69.34
69.348
69.364
69.376
69.384
69.396
69.408
69.42
69.432
69.448
69.46
69.468
69.484
69.496
69.508
69.516
69.532
69.544
69.552
69.564
69.576
69.588
69.6
69.612
69.624
69.636
69.652
69.66
69.676
69.684
69.7
69.712
69.72
69.732
69.744
69.756
69.772
69.78
69.796
69.804
69.816
69.828
69.844
69.856
69.868
69.876
69.888
69.904
69.912
69.924
69.936
69.952
69.964
69.972
69.984
69.996
70.008
70.02
70.032
70.048
70.06
70.072
70.084
70.092
70.104
70.116
70.128
70.14
70.152
70.168
70.18
70.192
70.204
70.216
70.224
70.236
70.248
70.26
70.272
70.284
70.296
70.312
70.32
70.332
70.344
70.356
70.368
70.38
70.396
70.404
70.416
70.428
70.44
70.452
70.464
70.476
70.492
70.5
70.512
70.528
70.536
70.552
70.56
70.576
70.588
70.6
70.608
70.62
70.636
70.644
70.66
70.668
70.684
70.696
70.708
70.716
70.728
70.744
70.752
70.768
70.78
70.792
70.8
70.812
70.828
70.836
70.848
70.86
70.872
70.888
70.896
70.912
70.92
70.932
70.944
70.956
70.968
70.984
70.992
71.004
71.016
71.032
71.04
71.052
71.068
71.076
71.088
71.1
71.116
71.128
71.136
71.152
71.16
71.172
